:START_ID,:END_ID
8388,3bbeea46f4fc66e3244a40ec52796d6d
8388,ccc1b293597093e39b9684c5986880d4
8394,87e2e849f47b4926817f89e73939398f
8394,4ebbd86a2bd3cefa527ae9f425ff5cd2
8394,5193df5922383c50c2b1f507ba5c0705
8394,650592c64040492ba73d421b6e52fe47
8394,0a16bcf00d90b7aed128e03459000554
8407,479e60ece83c300b7ed3b23d4840c03d
8407,74a38107cd54257fb8cbb193a3cdef08
8407,7b7ecb31b903c046fe176f05e78d6aee
8407,27a3b50c3de7d1057cd21943ed425979
8407,8746dab04481c698f9839c788db4c909
8436,98db8d0dcb0fac42972cf343a25390da
8447,8f4fdbd4ee6af24fb0e09db9efebbb8b
8447,3588d4dcc63570c41c61988f834bec79
8459,0b2132ac2e72c62b6523df5c9d0a0e66
8459,7674c069d13dae925d84d15cb47939fa
8459,3df4b423194a83eac8e484550bf98b22
8459,09d3265aaed6c4763785e62adaa8c49e
8478,3da5a7d7092052a49a975f68a727cbd3
8478,9fb4d727f5273e9fd04facca982e0a25
8478,c269b93d7c534f41a45eca75bae0bd94
8478,2a56bf22d687220be9460c7b7779de5b
8485,2bbb45928d62adea1add8f1b74231822
8485,4ae59c3edd869cdf87481abab7bcdae6
8485,b4cd328796c9423e0cd8539144aea33b
8485,35e93d60b811b7fddb05ace78b0d0550
8485,b34fc006934686c2cd10ce2759a4cc24
8498,0f3858ae4ed02f4ea0843ebcce70aedc
8507,3452675468e7b4046f1965e7b8a08cf7
8507,2dcb11359e4116c5f5f7dd3e76610168
8515,be0aa17665e9a27ef1ab0ce134e6aee5
8515,da9e88f44d938a63290cec6ab8bb1871
8527,729864e0d25e06cbf68561529bcdd4f0
8527,d98041ea8e672f3671ed0f680c764589
8527,104603b7219663edf5365afa079f4653
8527,82584c62977da827f759010ece347841
8527,17cd1b4b8fa425b59c451bf16ae75eea
8541,ffd548198da759cf2e16b1f0956a25b5
8541,75d81383bab9dd9669accafd278af614
8541,125b202e95c8489c11b1f490a057eb40
8541,e842806fe41a1a2bd6e95cd6096a7be5
8570,9f80ae94a06c10d8d98dea44abd76387
8570,03c0efc716ab487343e7e93130b4d7be
8578,977443eb134867c738a78c5d012411d6
8596,f571d14ae5e374f8e861d3419adf2eb7
8596,2a658dfd838a44e1d287a80c9c28bfa3
8608,1725a8d1b284ac861e7cb58a925afd9e
8608,2f40e01331bc00216d147d4ebfdfbaf3
8608,c953d33faa63d8f5a0f4ba23fca2eaef
8620,eda2acfa8f915d3a7920cb0d61bf211c
8620,0a3cef94e313910a15dbf26734d4555c
8620,0cf87e023061ea8b449c5bd0c213f464
8620,552da6ab642873f9db7d346c3630c238
8620,60a65cf2d322f8f4ca35dee73224083c
8631,c410c1a951ab5c57a18d7c1283acea8b
8642,1707d8b2159643e6242d69d9600412b8
8642,60a7313ea1e0ee8d845a0a6dec6117cc
8652,d4ae09e1e7d388ff13608160f87a49df
8652,a47def4c3b11092f398768198a506ed6
8663,36f093c3c8502728a5799540c419762b
8663,7b5af555a1b95a1ef42b8f3ce5a9ab12
8663,3cb6bb092aaf9eb5fedebf26659e4d32
8688,4b1388aed2b7af10cd0dd9a1b6a16d77
8688,697f4e16b77e369bf90703b1258fa995
8688,41dccf212ff447cd7213a2b1e669e406
8698,f8ce0dfa9d9dffec0866f8539671bfcb
8698,b1c7aa8e0f50e7ee73ed30d12af1a961
8698,f9a1ed7ffe8b738af6c356643046ca87
8698,60687c4519e38c5bf7fd5233fea76a41
8711,a8e4cc97fd1fbf67140b02b57b63ab4b
8724,ed323a87961fcb5d313a933b709db0f5
8724,b2c64bb9904474562189d77a7e6f7b38
8724,f773700a92189a266e69a69cffcd951c
8724,1146bb3dbfcd12d6357dc8a577a76e2d
8735,b07384e3f124b3945f8cc0a7038d1917
8742,8a306758531cffad41e7a28e41576c49
8742,cf36f0622dd6bf48777a4c175160a47f
8742,513693a6b311dbc916c771628ffafd26
8762,e738a717fdc86ffdfacf057ea4a795cd
8762,96686ccab9cd5bdc5638610267b32a4f
8762,d66fcb740c052dd5b2bdb8248ce7fba8
8762,87f1807e002d3555b8dfb465a8a61df2
8771,647ebb6dad4dbcbd39a6b3de33d18738
8771,b4f3ac7186ebbcdf07ae27c9a505afb8
8771,c7f46939c7b384d4b0708dc74384d999
8779,31e594fbd7c02964a88f245b42aed895
8787,e5d0e7cdaff4bc368b18519e96d32bbe
8787,9613f2f1e65fb1fc7e181e7f83c217da
8797,ba71119ca61cbea980f028d2a67a91d9
8797,b11b1938d42f5b84ed3017735ca59632
8797,734f9ecc46dc18578f397d7f9dbd7e53
8797,7061451c6e91b12d3c2738fa6e386411
8797,0b2f12fbf11acb30c17571d9d3e4f86b
8807,8db8df0ee3b1aea6ee5e8c8021d8049a
8807,510e564b9d0c2a7157e696494a7e1532
8807,57df6fd62720bdc984a32e616a539821
8807,c9285c9d216d607a0ead0425ca16f19d
8817,10681eda54fcf2afa2c4a5761aa199c1
8817,b9e209669e5c14240e32b5e9bb859588
8817,975ed3f8a08a6759f492a6aae263e4c1
8817,c16046c36db8e69a23a5111dfd19c35f
8817,f80763fb0d56f33710fbc7ef321aa348
8832,71fe0d63ed82c29b65d082e3601878c2
8832,9e5cbe13015251992663085d42ab1082
8832,79e3d0b8ad6a9fa7a96d89e1198e4408
8832,79abfa495d756d804761bd1e866afd8c
8832,54e905179874a77b91de3b6396c32d21
8839,0686fec9b70e5039583a38119ca0c835
8839,ee80de430624b2d2c5341f49f67e8ec2
8849,e95726ee4d3e11c574f00a3a67d2365b
8849,68b32e026c109c1bae017d024dd8f590
8849,0c7b66e83e1358cd343a3da95620d7ba
8856,dea398582d97498e34bc2a4013a0b9da
8856,6fc4b1012935146a62cef7df34593db9
8864,1de2fbe70404b330f39ce9659d720d1d
8864,57016d9764f932d0a38e71ce52de343d
8864,747c0ac59a11af0b1bb367aec2855268
8864,62c39bd5e00675c87370a06d61f34744
8864,0f4f761de4224b004402c1f97e871ba4
8881,e75268f4f2d44c1097453a0a53fac571
8881,3ec389699ecc48fa693cc2aeb1489fbb
8898,4944b6a596e8474d9a19ad11a3f6f7e5
8898,ffc79776e52963c8d4d83b35082ed816
8898,c28fc25870b6b5efc3beb87a239f41be
8898,c1bf6a20dea5dd6e82b7c95e8c11ef11
8898,8dcd21b76c99603cfdb57442fe2c2119
8906,1fd21cbfdad08904e94d1fba45b40ac6
8906,be5370b05503757766d8cae326ce7d65
8906,5a7669eeb17661207cb227c4f9352ae8
8917,a57d6970d3cff131fe710e0cd7dad3ee
8922,76de7bdc56e8f274482542f50a70f4d7
8938,32a5a33b51240aa707f3b0439b3ef1ae
8938,22ede06607f006af8e7348c97aa5436e
8938,455078e4fa35d1e56cfd5f11fb79a7af
8948,d1acda3db77f9fb84ff939c42d5d21b6
8948,7047a6ec6c849253a9867395cc20c534
8948,bb5048731fffe642e37864f62b8fa6a8
8959,a47754b267a81ff635329e9e478b8238
8959,b381180b1795b4a37b3782dc4b60d6d9
8959,95587b1631487a1d5ac94418ba3e5329
8969,6ed34e1ab886e8a702ec59dd66ba4dff
8969,b1093d6ebe5cd0edebf489116fefa23e
8969,b49640bb93cb784910a8de2621797c95
8976,06afcc7d164ef4edccf2796cb14fa46f
8986,d836981c25b7c0ea960dc9609d423e21
8986,56dbdf08e1e04a51f41b6ba7180620a1
8986,0b99505a69c01e42173a658e0365b278
8986,cce0c5663629446d298332c290ac12a7
8986,bb6039ec795737ec33cb42c752736007
8997,0ac4be1a1ab8ccb174b7203aad34ec1f
9004,7193c4a4424ffc781898e512764275bf
9004,6e0fe5d44ef859b71c697784da5f5c47
9015,7ef2b198fb864141f5d4a5f425b5faa7
9015,a75bc815f274999a215f4c1273d599e3
9023,725c6fb37218eea97a6c783b09b04540
9023,e9fbd3b71c9c938336f8878454368509
9023,c2d8fd83c29d272653c4a38a3a8b6cd1
9030,a03216588a5209226fbbc6a8f7335ebd
9030,86bccdf6f241f3e1d5d195c456e676c1
9040,84e1b7fcc05bb43ade830c6456f39d35
9040,248c564bf67d87ca62a78ffc69a8944e
9040,59cda6012ecf19186bd9165c7d3c9f2e
9049,60af0ab9ba0e8f76cf8dc886fe2344ac
9049,7f715cd78cbbd12b8716deaf71b8f8db
9049,084ae0b12e0672abfc7f9d125bd1e15b
9049,b4e0226d2816f44f92ffbe8808539cba
9049,94ab1e687eead470f1d7bdd4741c7d7c
9059,7a01452d123cc841d8c10cb9900114fe
9059,ad11f2b9175347217b2f5c7d9f4fa294
9059,99317eee3b4c88d9ac4f99fef329a5be
9059,ae036b4c25fc2aa537fb3189e2ab8aa9
9059,28ee8162588a52a15026d669968ed699
9068,079d049de21fb2426b516a8d2f9a8bdb
9080,07f60c292a0e107368e6df32d7b0a882
9080,9ee954c1e6cc5a804440a1aa27daaf1c
9080,48cd3de7df6a3aeaf3a9a74ceb90c2da
9080,1744fd76a7d602e766b6c8e4d7e085c9
9090,667a495d9e1f7e11d8697da1fba5d1bf
9090,5b97821cda53628d0d09e5f83ae39432
9090,2a7e9df003434f40455608c9a8847039
9102,8042c6f0c7a2b38e3a9ab862866f9c83
9102,6dd4f0bc8af270fbff1865c956ef7eb2
9114,4751600907428af8c61bb55ab06ba8ee
9114,7a5c9f49c115d329394cb836c99cec3b
9114,668368222e0142455c4071af4f127dcc
9114,b37dca05acd2291900028cb203567a93
9125,55dc16190e4dfb5dabde61014b0fd06d
9125,2dcb11359e4116c5f5f7dd3e76610168
9125,47f8c4e0125a3013daecaecaf87f0725
9125,60ddf5b2a74eb2e258ae4f8a7f3f66dd
9125,fb733e04ff2d72c59d8513eb574e81a2
9136,8fb2926c48a1e896476c6551f3470b23
9136,4fff1f344c66a9263fec3eaea3182d28
9136,c0739a9ea229dc557a02ccd124534a0a
9151,6681fc5e483f589c3162aa3e3e62fd2f
9151,cb297d5cb7d4d6dadaaccf91efb91128
9168,1ff70f5b4b6bb7fa861e10aabbdf94bc
9168,3a6ef720024117a129287d49c5890498
9174,dae83b68073d4b62de02c8d29a3e0d7f
9174,64229046860b6eb537c756e5f4381fc8
9174,ed8ea9297d23defa67bc09ba573b1938
9174,c6c1eca6e11a3b8e347feb7c35a29680
9174,2ad41c2dc87185c82f8d4e113988eb1f
9182,61a728c14233054dd40fdc401300ac3c
9182,3130da95ed2aec6e592b0086d6353f8c
9191,29600798068c2b7ce6763507089c49a3
9191,89b6660dd6b85a779cac2823dd715ff2
9191,22315c1f2ff963fd776dce0deb0a34b7
9198,037cbb84986b927d95be74154cfaf34d
9198,19c2eba8f335e327d6e1a32a81a4aad8
9198,c3b5130723f942d48f8068215d5afbed
9213,8b00db677917ed6bf7bcd4835d79ddf0
9213,62bb1fd4b14b29b3212f24ecc3480efa
9213,fa6f5eb34be4ad5daec225bfe09f2414
9213,6eb14ca4bef13230f2ab510bb00994f8
9213,e2e25e25abfce0b5c107613c031a25fd
9231,9ae981e162799356f1450760b51eb40b
9231,0bbcfc80625da1bbeed44bcc99cf1fca
9231,bf2d00839cec492ea6b86d171f17d98c
9238,c358bb570839714e9a0d4578e469003e
9238,8f95ac2c13bfd2bf97f1ac3205e44518
9238,4fcc6115656b061c0a97b358d230a0f9
9238,2ab2eec4a5a5eea3a6851ecc220b6653
9238,083ed14f5fcc582405383378ca9f3b44
9248,a77b3de336aa44546dc7145c430d8eb3
9248,1a31badbfc34d4f34c12ee9ecbdd9a30
9248,2f36f8e79061a7e3418d992bb5204f51
9248,eaed0897074ee52230ff6c6d73c18dd4
9258,ec47a320646db67053a9939975fc643b
9265,2974746679c23e8ce1091d74ce2bc366
9265,00ae93caff1669518b3e4cdd9a29b2fa
9265,257e7dd3060c1e3627a9c4348bb9422a
9265,061e4d94202ddb14e4a421cdb0db05f1
9265,871ea7430947531477948312f3aa82d1
9279,02a3f5da6364a06fbef5ce54e6604d74
9279,c0bafbadc21d7b4889a65c190b3877e1
9279,566b3611bfe59585b8c36e696601d4b1
9291,2a3783dde296235e074241649f5c850b
9291,e04345bbc43f99c2b37fad3c75fd2b6f
9291,47924ed550265ce37c27ccecf8edeeb8
9291,7817cd250feabb594ad50abd70f0a923
9300,9dbbf96794f6a8d93c23023f5b8751f0
9300,2af29207d47f468dba830ca7adae8a65
9310,64eb3141cd93698fc141e7c541f785ca
9319,dda84dbc13982e872412a0e0c601e476
9338,49610261fe4854dd027bf6b4d2fb2753
9347,e2380795a67362642c4abadf4309e672
9347,58f6bfccc4cb4df53e72d87b9b9b4a8b
9358,2c7c2cf5a1a4e3c1525c3f13f6a8e236
9369,11deed50a1a97b925f272017fc1dff01
9369,9d1a034f8504c6b1286a3762cdd2de4b
9369,6a42094aada21bd7af2544e69756d034
9369,4ba3480e83fc8cf531162a6a503cdbe4
9369,9ba17dcebbe43e600f8d937029942c49
9390,6b965994ccd205805a8e229d3368a800
9390,e1371c86c25cdffee2853f5bfdc51adc
9390,48ce95af803b320b4678e0f95eb0b22d
9390,3c2ff53673543e77a049a2765c430a82
9390,61c0139f3d5c97f1615797dbf046cc0c
9405,95840f387bb06131d8d3822b212c4102
9405,a44ddea1175f5e106dfef9a6f583554c
9405,469e4e83555697e4223388d1ec8ea4af
9421,3dbed33a6595474587ea0148b68f184f
9421,81d57ed59614ffc284086b7b261a94c7
9421,0b30041f50f456c2b5ac8e71c3c98679
9436,5e45f606c1b3ec4b657886d33cc804ee
9452,52f82b65270ad10aca4759f5e89e8bc0
9452,920a8d57f0fedb4b173bd8fecfa68241
9452,0fff254ef1e1c7fde70377f523a63d72
9469,5e877532e2b498293eb8c97f7460a7c0
9469,0e34ee080c9ecaa0a03d1717cfe263aa
9469,7567305a4ab40a94242475f4fc4985eb
9469,996ba4b6d732512af301e00f0b57358d
9486,6e6dc7c6c75cfb581f1e1bebb672611b
9486,8f12d3781957af61c989be53fd0522b6
9486,ce2718d9891bee1f25f8001a7f6c956b
9486,ec8f9ade75132637ae2eaab7c1eac35c
9486,ea1de04ecb49b9fdb33ac0c405145ad7
9499,80ae02c1c485fff9dd6a9f6e5a8209b6
9499,7b4e15957d3ec7156fbadd08887ec459
9499,23d7b7860b88f499ecdefdd6e2ed8705
9499,f63ebbb3003f69fe75fa448529f7eb27
9511,1c926040eada0086bac29e3e670ccd8e
9511,3c335863dbf0766e4f97fc28c384b1b9
9511,dba663382751a58b782963028c8924b7
9511,3352dd53c7dd80b9f2e72e79fe02691f
9535,d29e425f09b81e1752fbcbdcd3542d01
9535,0eb4906e048904e4628b07083e15cc11
9542,9b6966e538c2bcad1a1e824a49d3050a
9542,65a7e19c9dc34b5bafbf18d28de43fb0
9542,b6d735867fbb1d72a70a08a270a7a5bb
9542,fcbffac0272cfc72614a475168ba11c3
9554,4eac84cd4cee4f86a491c39f5e72d701
9554,1e29d131a9bb46d6e561757bbe6578a8
9554,9f3d1b27f9aae34d23ba32477bcc8e15
9554,056f2fe6d71e96d3c713eb19fdd99ffb
9554,7e3b380beb5b40c4cd14ae1f9a0b5a1c
9573,a0133654f3911e47f021da4e49d42926
9573,6ebb4b149bb37effe42d670fb03b835f
9586,26fc07eb1e78667493744050852c6937
9586,31dbb4049e465be6854c7bf83df20d93
9586,92c069aad3603ac86b7b6b66d666f578
9598,838a86366e6f1a1ad714749df34115c4
9598,4a45eecd2127bc78c8047d9e2d03ac64
9611,9f9f21596eaffbf3a6eb884c38d97615
9611,a8590023b1bc8d3609bbbb7eed144f17
9611,0fcabc5035a2b5aa542e37f4639cc975
9611,c11f8d9184c7ba8a0ed696e6c5d7a0d0
9611,97bae946209341db690629d1c53b5238
9625,5021cbe2cc3d7e0f4ac49b036cc3458a
9625,c2c6f5ba72621ccf912d7d2e8c5a63e8
9625,552da6ab642873f9db7d346c3630c238
9637,b80490e8d6a65935fbd19fb9b651180a
9637,37aa362a2cb1760d806c853165484255
9637,27b5a3d13a420888e554ff68c5f2a622
9650,b45f3631392d69324ef931f4fa69ca44
9650,5820f62d3fe3b4865770f81f674bade1
9650,c74357705ba86ad40972036116561adc
9650,e783380148833b11f744273e9d4ee04a
9650,08d65a12bc86657ae1a3ea4c49b0893d
9659,9adb4d9ab534c71464e34e3b5910e225
9659,b70cbb1775223e56dc71886b0c6c2072
9659,48bbde68fcc64d2131349e358f2729ce
9659,8c6ebf0197d3480c81811b78c685428e
9697,2ccb7c87a3dc747950e66a338417b0b1
9716,a725baf4954e0f97324443262e7d54ba
9716,3c5f93549c69657b09be0c8eb2187cb4
9725,86a39f77de21aa9654e8ea03335244fc
9725,6a0b1216a7b4b056487dcdab1ea54626
9725,488897ca8e676dbc448dc9a35e95cf1c
9725,aa31427189b7ea42c02aacf58834e9aa
9725,ab515240ed33cae7c6ed7ddfe3f1b5b5
9750,ace802f0e0cd6b2bf0535ec75ac4c217
9750,88e2678058e34254b1ea4cc262ec7cb4
9750,353d3baf02b09ec5a8d3942559eefc9c
9750,63f1178971121613def978282ac9d804
9750,930021fc2470bbd8ce26ba5e7a489b6f
9763,939c5e7a981387cc88dcf5ee3e5bd968
9772,f9c2551a480d974c47721ad8edc750bc
9783,a2afb4aff8f89300c8a491252c5764b9
9783,0fea1df561f064fe364f81017f77baba
9783,357432a848c3f13fa614efe5dddd99b6
9783,c4ce3978e9a396ad838536be509c22fb
9783,6dda40c7f30bac3b7fdef6e76b536717
9791,fd56fa0ea91ccd15d4bf06d60dc17196
9791,031906a2ae750996deee2fd3bd070f16
9812,fc97e8ce5a52045473719d1ffca6f552
9812,d0cf158097b9fc0fbd301135897d2a38
9812,6f6733c30d3989b6dd93890007f5e47d
9812,87adc80e4c71ee3bce00abd0fa06ef4c
9825,f58fa3f1a3a36f848dd2f98d6656ae7e
9825,193af990008e8e3f46928901a09e2304
9825,689a43217a7f9b0174b5d35b69d92dd9
9837,f93232027f591f060602b0d723321704
9837,496ab3e528e784e61fcd0a33c78ff2a4
9837,52436d925606de46073a9c5d8f718a97
9857,8b7c375cbd5c78e110af98321460ffdc
9857,3ba96b1f9d9284d9b3270bc910875a5f
9871,50682ef532ab71fda47fa03515f5bbff
9871,4e457a8a3c012f83070ce19121343254
9871,7f4f222fabc3ae1ee8a2b813d0ad7b6f
9871,46650e261bd8cdef9368510d3bbdc5ae
9883,51b1f3ab5a71c775869211d0d0337c19
9883,8efc6f0ea66adae103640db2da7c1f8c
9897,8d90c22c2844bad6c2457ac9c659d267
9897,5239fb3520ee7e6ad3d0ec8791a6d553
9897,7f8a86b33d62440ad394cdd9a8f0cdd0
9897,377d0582f7def9c835b7a556138a1680
9897,36d5c0953768091d1e26fa66987fc51e
9909,e663dada25a5767ec66e762c2b01b4b5
9909,b7c2d5c9772f4b9fa944d33e23292447
9909,cd4ecd4ab1bd53eb458d4e4b3dbe85ae
9909,2eb1e20711bfa505cd02de701507f359
9909,606f4194a6d47bbcae253e22dc261e97
9925,acc973250a84d3a0106b0fe94cdbb7a8
9925,6d63eeabf65f002061a55f0e0c366748
9925,740e87191eae57cfefe388acfde09b39
9925,44fac8c844b8b2216cc77e73ec73a65f
9938,5095b13356309b7b12ddfca233e8776c
9959,d613b46030abfdaac9ae94b9ef8be420
9959,4d297b701e41a266e44b8e8bff5025ce
9959,a1cb8d79ff3c3f5fd9c806a4a99d68d9
9959,5c6b9db55291a68d99c4bb9a88266e27
9967,48c51f4c329453f2efcd0b24f0a5e993
9978,d786edd7ed470a82e36655ba5a737937
9978,649ee4afa300b22cd55a0f064f37c363
9978,5c7047eb48bb997e730ba88754fbc5a2
9978,31234088c1464e6f2aa6f6136b1c0efd
9994,95cb9561009bd6707c67f05e6a00c16e
9994,8dcacc828d17c50ef041676d5ec5fa34
9994,0ceea01494347c4492671740259124d3
9994,9d6bb1bf7577bdd6b2a9ddabec0f0032
10004,785d165f46304e22ad7e9521baa9a0a2
10011,bf966153b1af79fc40dbf650e884eccb
10011,649ee4afa300b22cd55a0f064f37c363
10021,3800b7e7bb10a40d8b1ed69cf1c67773
10029,470ab6396d483e2b5467186b539ed2cf
10029,a756418e7bbcd26d9d43fb7548dc845d
10029,9e5e9b88a819fabb30cc53c2dc2ef96b
10033,751a5b771e9ad2582b2379b35d0e169e
10033,b0e91e2a90f82063db18364ac7a3c6b7
10033,367bfc7ac903001fc7c6cb46144e5913
10033,0a16bcf00d90b7aed128e03459000554
10033,e53ecd84c16e20f952c0e2e83bdbd0a6
10037,77f659d4d18381c991fb9210e05d9c1b
10037,04f9f818e2d657b873b07578cfe2eade
10037,7abeae9914fe662038dc7c4d7f97122f
10037,69974f6c5440a42e2a099a4bd411f7a1
10051,481d38acef339c36d7b2f087a502989e
10051,effb7105a508deb84cb2cd98cd4da995
10051,b396793df12a7ef4579ef2dc50622abf
10051,70fd1afc30df841857c0613d7e6fe55b
10051,063134131d12efa0a362e13c1810a134
10062,3671c46bad6472d2025812edff4e8260
10062,4bf3067f11585b2c4b6bb9e6bfa49147
10062,036d90f4b1dc64870546b13794d6b902
10062,2bdf1fec986e51a451acc1e4fdba6b2a
10071,80bc945c93fe01d96871bacda7c6f7ca
10071,9378f01d56842e87bc79b0f3066edc7d
10071,092a84ab8ed01957d5f6c148343efa32
10089,740e87191eae57cfefe388acfde09b39
10101,d54e8f17fc7442802fa351e6b69d2a4e
10101,6fd4ce5a00aaac7c6dd1d358cb2ba363
10109,14c5121f30220ada50f755acb9afd232
10109,27f9ec6871997d69b55671280972fbf1
10109,9a9bfde3cd9bfa2551d36126273d2b85
10126,afa69cedad0e0c03d380cd0fc29bb8fe
10126,5bc29ac09b67e47968a0c6566e914caa
10126,7050697f8923bb5c5d1c799a9c4eab96
10126,4b3130ae4f23d1eb03614c8f5296097f
10126,5ce84ede655abbd123bdb3b387d0e487
10135,5537b2c6e0e6d5bcbc9af2b0bbc26bb6
10135,425d8e29469022c9ae2b32cc8b71efdc
10135,4746bef2e3860c393b3b372ba16fc712
10135,5471c46a8f5d1d97540ee53f93d8cb37
10148,cb870767b14d3141abf04a575402fcb2
10148,6136976dc5a433cdf8e2559b8510bdce
10148,81107853787a5f59803c74319b11ed5d
10148,890049bba5ad331095991957d7cd17a7
10148,cb373a78a9315e6b5208fd7b7057895d
10162,5a3191cfd008d62a2d17aa30a6711267
10162,bd14484c68d8a2992a6fecad36bd9f37
10162,34d5da8771724e11fd19e86c2577c570
10172,28bbe367469ab7dbf851c957671ad32e
10182,5325213d84c80ad310b6e4b37a1ac824
10182,19d1d75acb895b9b4f324be3072d0ae0
10182,912e9ddbe35d3e57a5048c4bf5fbc212
10182,468f13baf15a333eb48446dae34db199
10192,32935f7007bf7b09226b7c4cec7a9363
10202,84a414866e8199db54ca7c8b05380904
10202,5ed8b2be292c6db26f391ebf5d0e1a78
10202,47b3a238b7093943a55b4b9cecd88ea2
10202,e320e938f598e16dbd706972c1b155de
10224,fdf119045b688966cee4d07579e3e70d
10224,5bad20f1e26aaa4f21b3aa75ac0d7b8e
10224,6e44d107ee32412243b19b0ed9b415f3
10229,e2d86e828d188863e3ec033e2963867f
10229,51f9d0a08ca3651e477af836656b0bee
10240,9502ef11dd039a598f5eb8a2defb337b
10249,002fcb4b9380b7ac8f268383fc6a47c3
10249,e6fab8e1e818f3495a6aa120951cd6a1
10259,b2569567039782979d9affd851b22273
10259,4eebe3d469e283674e23e95e44215d34
10259,2e9f535af7b5470b7e34f1ce78981391
10268,f60bd005340302a314ad12787aa12f0d
10268,2c58d9cc1f925b7c736f791de8917f4b
10268,90bb50ab902abd45333512499da3dc07
10281,f5b5c79eb820cf28882cfe042621022b
10290,5681d0650d64d77d41d1e946b6580220
10290,725e4e894e7cf6e5cc3d4e1c0d2116d5
10290,24c3ea23495e6807568e362b5dea5103
10290,74e7328ed6290d468861fab300e32029
10290,906fa3dc936a49fba8d07cdb9fafab77
10301,a7b4590e9d289cdc15156a263c85c982
10301,f694cf89a7e65293ad6d9e579cb64eeb
10301,06093aadda630a622c1abf9b80503fef
10335,74e7328ed6290d468861fab300e32029
10335,14191703e152d9bf42ffbc576d83907a
10335,42c62901aff4228ad532051e3f18ca0a
10335,a514c2a02adfd6ef70e47b1b91299ed6
10347,fd16d5c75b845f49d547944a117e218b
10347,9ec496c5951eefdbb41fc90763ad8172
10347,cec854cc3d7119922bf25c5da1a11714
10347,cbd40409c81d14c1bcf7d4d612a97cbd
10359,e02902b52c72ab4385cd3f4ca10be531
10359,488897ca8e676dbc448dc9a35e95cf1c
10366,5c0fe2919e49f30aff91d46800cdf149
10380,92c069aad3603ac86b7b6b66d666f578
10380,647e9df2c608b72317178cb16d4d5953
10380,d5e241f2148f6fa6a11d7d6ade71cad2
10380,428d763c788057ec85b9f9c8b99a7a28
10380,348516e22a5f017860dbcde1356b12b2
10391,7f2f1f3039d1f5bc23226fc36577eab9
10391,e28302128b4a803916d04539f641cfb2
10391,cc24426f00c1cf9ae0bf76e8bd23c336
10391,7e80f32c8dec1754baeafe8ac6da7e74
10391,fbc545fed536f460a4bcd38e2a4fe3e6
10410,9d647d784054476c87ee1c7d1fdde654
10421,01194e0514a748e4ac04604d4a971343
10421,515d7e2f71e442341bab75d485e380f8
10421,7884d1c2e79368c156225b00acfae061
10433,599ec862d1ecde88b5ea51a33c108ff0
10433,8417413e294a13245c3fde504e79af6a
10433,28b41bcffc28bbc7348b1c8c96bff514
10441,131727272615364bc3bdedef2faeeb0e
10441,0d837f08e084391150c0342971484d7e
10441,55936ba3f83edb051e4cb31e902b8902
10441,10fc9a433512ae7f007f6cb1cd95a362
10453,68575a4a8cedaa200f2844cfbc759986
10453,7da39afbee763531b9ada119a8efdf43
10453,1bcab6c2dd06587c0404ecbdfe5184fe
10453,6dc2bbd0192a5454b7ed10d095e650f7
10463,832f29ade6f695568426264dc067f7ce
10463,0fb7436cb8291c22d8cacfff2e6faabf
10463,2ccca63c8dabe6fe269055fe46e78aaf
10475,d1c009e435c09ced6fbdecf6ba24d378
10485,db6c79a1d852944a89e157793f392d67
10506,9ee69b5861d88992c72b5799742909b8
10506,1f6fbb6e1188ccd85cc17754d35216c8
10506,6d2e2d3f386ddbd0aadd467ca30bd5ff
10516,205d23d1ffbdad5bd44d44fb8b441c03
10516,00f20f4dfedbc2a62547884e81da367b
10527,12649feeae4b4f65dcdfff17ea1c031e
10527,59d2747a846e1dc4684c1f1a45b02772
10527,aa0fbd3d5ea5c474c005eb67a6cdb150
10539,b0f779326a3fdd96c2f6df01efe52142
10539,5fea1fb929effeceaaa60c6fca9082df
10549,fd4d0fdfe29c68f87aa7be1d611af53a
10558,95f9c93720640f2d6fc9e1f2c6713176
10558,8f234b8852d329060a9f4205b7ed789c
10569,edf40ba25e3730f8e2835bec8e6c4ec0
10569,de6f5089a958bee11b8fdae8543a74be
10569,6d2e2d3f386ddbd0aadd467ca30bd5ff
10569,68d05de394cbb216199ee1f127d782c1
10579,079d049de21fb2426b516a8d2f9a8bdb
10579,15a28dce82afcb6e863151c21df6997f
10579,45df3406c4f1301e479c58716c912841
10579,61b26f961b4f12d57cb0cf85fa659884
10591,b5674ef8b31261181dc5aede574d07bd
10591,e9054d38ddf8edc10c54c5735be0a9c4
10591,889f4b57d2819e102b32f8426e56aa37
10591,313c9fac89f7b2c23c07df8e6cdd4d89
10591,c5f7edb5fdc7819a15bad275a869a12b
10602,db4a22ffacbba4b8a874f441b620075e
10611,7539f34f793a8cb22f007ef3713c7c18
10611,3b2b03efc0880c350e0ff0db7387bf16
10611,8b33fa80ab0e38a514113a4d5373a898
10611,5f241a29876df0053c2d7d5ce5172ef0
10624,56c177bca0fea78b004cbc495c1ededb
10624,4df31a250729b7810dd8783c49d9165f
10624,4fbd4636ca2d36a1c9d69197c360013a
10624,8e6abb145a8b3e5e15b3bc4835afb1f6
10635,f0924c10555f3d87d80eddff584144b9
10635,0fc3ac5448ff49bf02049ef574cb564a
10635,0902af4865cbc9c29524bcc1900479de
